X,Y,OBJECTID,FORMULARIO,CODIGO_ACCIDENTE,FECHA_OCURRENCIA_ACC,ANO_OCURRENCIA_ACC,GRAVEDAD,CLASE_ACC,LOCALIDAD
-74.105073536,4.58420496500003,430374,A001185103,10525371,2020/10/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,ANTONIO NARIÑO
-74.168284748,4.64003880700005,430375,A001185135,10525378,2020/10/29 00:00:00+00,2020,CON HERIDOS,ATROPELLO,KENNEDY
-74.137709059,4.54702703000004,430376,A001177704,10521516,2020/07/02 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.17907745,4.59676062300002,430377,A001177806,10522242,2020/07/10 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.0489452149999,4.73874518100007,430378,A001185117,10525353,2020/10/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.030057019,4.73772357300004,430379,A001184476,10525356,2020/10/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.073953882,4.64188168500004,430380,A001184584,10525397,2020/10/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.082179074,4.66664735400008,430381,A001184335,10525412,2020/10/29 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.1004864929999,4.58242988400002,430382,A001184873,10525420,2020/10/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,ANTONIO NARIÑO
-74.1204978979999,4.63329591500008,430383,A001185038,10525360,2020/10/27 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.197934651,4.63309101800007,430384,A001185219,10525370,2020/10/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,BOSA
-74.097355728,4.75547112400005,430385,A001184980,10525402,2020/10/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.165313693,4.58830402400002,430386,A001178329,10522247,2020/07/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.1085994859999,4.75282856700005,430387,A001184832,10525332,2020/10/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.129264169,4.68866277600006,430388,A001185108,10525396,2020/10/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.149291047,4.56053116300006,430389,A001184714,10525424,2020/10/29 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.039579797,4.74199334500003,430390,A001184552,10525337,2020/10/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.067688671,4.62012928600006,430391,A001184928,10525357,2020/10/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.1348615329999,4.59995759100002,430392,A001185052,10525363,2020/10/27 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.118224775,4.68863694700002,430393,A001184320,10525383,2020/10/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.128432372,4.56179989400005,430394,A001184813,10525388,2020/10/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,TUNJUELITO
-74.078929262,4.62429702400004,430395,A001184583,10525393,2020/10/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.0892356849999,4.57976763600004,430396,A001185113,10525408,2020/10/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.1810233739999,4.60934851700006,430397,A001183105,10525415,2020/10/29 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.094370034,4.66673135300005,430398,A001184851,10525425,2020/10/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.096867104,4.67919086100005,430399,A001184865,10525334,2020/10/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.125027554,4.72603610500005,430400,A001184958,10525338,2020/10/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.11487317,4.63440327200004,430401,A001185208,10525341,2020/10/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.1537682329999,4.54785405900003,430402,A001184938,10525344,2020/10/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.0804645859999,4.58916205400004,430403,A001184429,10525347,2020/10/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.1096231719999,4.66311830600006,430404,A001184094,10525364,2020/10/28 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.16022237,4.68727541300007,430405,A001184992,10525365,2020/10/28 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.101508133,4.59668476000007,430406,A001184984,10525373,2020/10/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,LOS MARTIRES
-74.1135867259999,4.71155608600003,430407,A001184700,10525384,2020/10/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.159586455,4.68698651300002,430408,A001185011,10525399,2020/10/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.139377549,4.61838479500005,430409,A001184951,10527339,2020/11/21 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.057701428,4.68164025900006,430410,A001232570,10527299,2020/11/20 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.1197803429999,4.55533038500005,430411,A001233963,10527319,2020/11/23 00:00:00+00,2020,CON HERIDOS,CHOQUE,RAFAEL URIBE URIBE
-74.128498567,4.60891287000004,430412,A001232926,10527275,2020/11/20 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.0693436349999,4.61521721800005,430413,A001179284,10520979,2020/09/18 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.0545073919999,4.68109000800007,430414,A001184436,10525248,2020/10/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.108227476,4.50831145000006,430415,A001233172,10526702,2020/11/15 00:00:00+00,2020,CON HERIDOS,CHOQUE,USME
-74.1142097059999,4.50662030300003,430416,A001184758,10525149,2020/10/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,USME
-74.109297817,4.53719700700003,430417,A001232067,10526080,2020/11/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,USME
-74.12014362,4.63433427700005,430418,A001233962,10527433,2020/11/23 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.122774427,4.59814468000008,430419,A001233932,10527444,2020/11/23 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.121261304,4.59179276900005,430420,A001233699,10527427,2020/11/22 00:00:00+00,2020,SOLO DANOS,CHOQUE,ANTONIO NARIÑO
-74.1009243779999,4.58112149200002,430421,A001233981,10527452,2020/11/23 00:00:00+00,2020,CON HERIDOS,CHOQUE,ANTONIO NARIÑO
-74.1314518999999,4.68976792900003,430422,A001185527,10527421,2020/11/22 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.09831704,4.60666703300006,430423,A001185359,10527409,2020/11/21 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.0559276989999,4.66753014000005,430424,A001233310,10527411,2020/11/21 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.139996654,4.62317920500004,430425,A001233822,10527479,2020/11/25 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.077294948,4.61270120100005,430426,A001233272,10527451,2020/11/24 00:00:00+00,2020,CON HERIDOS,CHOQUE,LOS MARTIRES
-74.063122768,4.61679936600007,430427,A001233425,10527447,2020/11/23 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SANTA FE
-74.0797401459999,4.73445248700006,430428,A001233056,10527436,2020/11/23 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.129469816,4.58258457400007,430429,A001234095,10527450,2020/11/24 00:00:00+00,2020,CON HERIDOS,CHOQUE,RAFAEL URIBE URIBE
-74.0793746849999,4.61593179800008,430430,A001233443,10527403,2020/11/22 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.022672289,4.73824980100005,430431,A001233837,10527441,2020/11/23 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.063892729,4.63380143400002,430432,A001234036,10527476,2020/11/25 00:00:00+00,2020,CON HERIDOS,ATROPELLO,CHAPINERO
-74.151776734,4.57149654100004,430433,A001233624,10527405,2020/11/22 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.090834797,4.59248583400006,430434,A001233249,10527458,2020/11/24 00:00:00+00,2020,CON HERIDOS,CHOQUE,LOS MARTIRES
-74.070473706,4.59641529800007,430435,A001233510,10527445,2020/11/23 00:00:00+00,2020,CON HERIDOS,CHOQUE,CANDELARIA
-74.0714052069999,4.67634873000003,430436,A001233685,10527410,2020/11/23 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.048672573,4.70755749700004,430437,A001233848,10527484,2020/11/25 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.0967533909999,4.58029074500007,430438,A001233879,10527460,2020/11/24 00:00:00+00,2020,CON HERIDOS,CHOQUE,ANTONIO NARIÑO
-74.059116879,4.64931842200002,430439,A001233772,10527414,2020/11/23 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.117401098,4.66325937900007,430440,A001233797,10527475,2020/11/25 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.121750736,4.55880238800006,430441,A001233997,10527438,2020/11/23 00:00:00+00,2020,SOLO DANOS,CHOQUE,RAFAEL URIBE URIBE
-74.111450957,4.69977335100003,430442,A001233745,10527420,2020/11/23 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.111003833,4.68761265400002,430443,A001234077,10527472,2020/11/25 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.0792399859999,4.59836472200004,430444,A001233506,10527412,2020/11/21 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.066184568,4.58826234800006,430445,A001233274,10527467,2020/11/24 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,SANTA FE
-74.092633803,4.61512966700008,430446,A001234012,10527456,2020/11/24 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.14654991,4.51017489700007,430447,A001233447,10527400,2020/11/22 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.087588443,4.61394920100003,430448,A001233707,10527453,2020/11/24 00:00:00+00,2020,CON HERIDOS,CHOQUE,LOS MARTIRES
-74.1551111429999,4.44352430100002,430449,A001233921,10527478,2020/11/25 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.111515958,4.64399926400006,430450,A001233601,10527419,2020/11/22 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.08603413,4.61647421600003,430451,A001233651,10527468,2020/11/24 00:00:00+00,2020,CON HERIDOS,ATROPELLO,LOS MARTIRES
-74.185032989,4.62306379300003,430452,A001235476,10528882,2020/12/11 00:00:00+00,2020,CON HERIDOS,CHOQUE,BOSA
-74.116234901,4.71469634700003,430453,A001235351,10528869,2020/12/10 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.172247715,4.64388285100006,430454,A001234834,10528929,2020/12/13 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.1628897269999,4.63451496600004,430455,A001235304,10528956,2020/12/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.1661165419999,4.62111666100003,430456,A001234552,10528918,2020/12/13 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.102103153,4.62711005800003,430457,A001233946,10528938,2020/12/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.1453178899999,4.60585314500003,430458,A001235386,10528891,2020/12/11 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.101651115,4.73785774100003,430459,A001235455,10528894,2020/12/11 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SUBA
-74.0478195439999,4.74260531700003,430460,A001235029,10528959,2020/12/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.1267249589999,4.70580157300003,430461,A001235241,10528904,2020/12/12 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.0370973829999,4.69507152700004,430462,A001235423,10528942,2020/12/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.022928367,4.76713161900005,430463,A001235087,10528890,2020/12/11 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.167612296,4.63163169600006,430464,A001235498,10528911,2020/12/12 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.164661193,4.62467549200005,430465,A001235577,10528916,2020/12/12 00:00:00+00,2020,CON MUERTOS,ATROPELLO,KENNEDY
-74.04796404,4.72371434400003,430466,A001235422,10528909,2020/12/10 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.1202842019999,4.69183254600006,430467,A001234280,10528948,2020/12/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.135877901,4.63940652900004,430468,A001235274,10528935,2020/12/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.1349089999999,4.60038632500005,430469,A001235299,10528912,2020/12/12 00:00:00+00,2020,CON HERIDOS,ATROPELLO,KENNEDY
-74.159419255,4.62131453800004,430470,A001235220,10528868,2020/12/10 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.151329667,4.61458791300004,430471,A001233570,10528865,2020/12/10 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.124791446,4.71981771600002,430472,A001234958,10528954,2020/12/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.099070705,4.59984701200005,430473,A001234991,10528867,2020/12/10 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.071374146,4.68915457100007,430474,A001235276,10528863,2020/12/09 00:00:00+00,2020,CON HERIDOS,CAIDA DE OCUPANTE,BARRIOS UNIDOS
-74.152304325,4.63684613100003,430475,A001235012,10528859,2020/12/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.103737796,4.69954813200007,430476,A001235166,10528955,2020/12/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.199983645,4.63153168100007,430477,A001234544,10528897,2020/12/11 00:00:00+00,2020,CON HERIDOS,ATROPELLO,BOSA
-74.09338925,4.61237335700002,430478,A001234975,10528941,2020/12/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.1130455529999,4.67075980100003,430479,A001234957,10528952,2020/12/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.097684815,4.60729177100006,430480,A001233345,10528965,2020/12/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.1774686479999,4.59689333400007,430481,A001233904,10528945,2020/12/10 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.070533957,4.66567450000002,430482,A001234184,10528923,2020/12/10 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.0821779519999,4.67522296200002,430483,A001233220,10528886,2020/12/11 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.128909856,4.65463069400005,430484,A001235235,10528905,2020/12/12 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.115982941,4.70331655600006,430485,A001235233,10528944,2020/12/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.169940622,4.61793103500003,430486,A001234553,10528921,2020/12/13 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.117186708,4.66340925000003,430487,A001235447,10528927,2020/12/10 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.1004523949999,4.71690357600005,430488,A001235310,10528926,2020/12/13 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.1283850089999,4.69772047400005,430489,A001235234,10528949,2020/12/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.148400195,4.56778954700007,430490,A001233528,10528930,2020/12/13 00:00:00+00,2020,CON HERIDOS,CHOQUE,CIUDAD BOLIVAR
-74.1668811019999,4.63109881200006,430491,A001233613,10528877,2020/12/10 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.027385796,4.73700069900002,430492,A001234419,10528885,2020/12/11 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.105806457,4.69597085200007,430493,A001235165,10528936,2020/12/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.0690122839999,4.72985114900007,430494,A001235119,10528920,2020/12/13 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.096567287,4.57716627900004,430495,A001235378,10528961,2020/12/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,ANTONIO NARIÑO
-74.0955027959999,4.55613985300005,430496,A001178239,10517789,2020/07/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,SAN CRISTOBAL
-74.028707721,4.70471569800003,430497,A001177774,10517807,2020/07/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.106407334,4.74374214200003,430498,A001178352,10517810,2020/07/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.083152533,4.66606729500006,430499,A001177222,10517813,2020/07/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.114921941,4.63442966500003,430500,A001178388,10517816,2020/07/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.032799032,4.70194373300006,430501,A001177714,10517798,2020/07/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.108525034,4.69109949600005,430502,A001177178,10517811,2020/07/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.2085314679999,4.61346321900004,430503,A001178468,10517812,2020/07/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,BOSA
-74.183456211,4.60706862100005,430504,A001178610,10517788,2020/07/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,BOSA
-74.04882493,4.74516409800003,430505,A001178656,10517791,2020/07/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.067566029,4.68870717300007,430506,A001178206,10517805,2020/07/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.156441195,4.64104029800006,430507,A001177078,10517814,2020/01/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.110123291,4.63046056400003,430508,A001178674,10517796,2020/07/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.1235961359999,4.62569208400004,430509,A001178675,10517808,2020/07/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.092909817,4.66606886100004,430510,A001178886,10517787,2020/07/12 00:00:00+00,2020,CON MUERTOS,CHOQUE,BARRIOS UNIDOS
-74.163160186,4.57666992800006,430511,A001177443,10517797,2020/07/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,CIUDAD BOLIVAR
-74.109040578,4.68972541700003,430512,A001178227,10517799,2020/07/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.134439049,4.68519591500007,430513,A001184169,10524815,2020/10/21 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.112236369,4.60315622100006,430514,A001184645,10524915,2020/10/21 00:00:00+00,2020,CON MUERTOS,ATROPELLO,PUENTE ARANDA
-74.1342630189999,4.58197994500006,430515,A001184270,10524786,2020/10/18 00:00:00+00,2020,SOLO DANOS,CHOQUE,TUNJUELITO
-74.159978523,4.57173177100003,430516,A001183982,10524792,2020/10/18 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.10014347,4.67164225100004,430517,A001184737,10524796,2020/10/22 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.069225248,4.63583112200007,430518,A001184603,10524803,2020/10/21 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.094986284,4.66424327700003,430519,A001184672,10524859,2020/10/22 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.1941233379999,4.61293587300003,430520,A001184343,10524866,2020/10/21 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.056814774,4.72200031700004,430521,A001184333,10524912,2020/10/21 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.1373356999999,4.61805254000006,430522,A001184803,10524917,2020/10/23 00:00:00+00,2020,CON HERIDOS,ATROPELLO,KENNEDY
-74.089350506,4.61196483900005,430523,A001184008,10524918,2020/10/21 00:00:00+00,2020,CON HERIDOS,CHOQUE,LOS MARTIRES
-74.152789263,4.61708758700007,430524,A001183919,10524919,2020/10/23 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.083520133,4.67414571500007,430525,A001184666,10524925,2020/10/23 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.16374437,4.69001539700002,430526,A001185407,10526470,2020/11/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.164976133,4.62156937800006,430527,A001232539,10526422,2020/11/10 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.1117370489999,4.68143459800007,430528,A001185260,10526474,2020/11/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.15312305,4.64702046100007,430529,A001232477,10526431,2020/11/11 00:00:00+00,2020,CON HERIDOS,ATROPELLO,KENNEDY
-74.156860211,4.68635154700007,430530,A001232841,10526438,2020/11/10 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.182144221,4.60970546900006,430531,A001232497,10526503,2020/11/10 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.1058971159999,4.69598531500003,430532,A001232849,10526424,2020/11/11 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.1251693839999,4.71297497800003,430533,A001232629,10526499,2020/11/10 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.057393878,4.69985134100006,430534,A001185275,10526496,2020/11/10 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.0472323549999,4.71791873300003,430535,A001232595,10526439,2020/11/11 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.179443706,4.61900246100004,430536,A001232921,10526463,2020/11/12 00:00:00+00,2020,CON HERIDOS,ATROPELLO,KENNEDY
-74.170156408,4.67942288200004,430537,A001232003,10526460,2020/11/12 00:00:00+00,2020,CON HERIDOS,ATROPELLO,FONTIBON
-74.12115328,4.58466166600005,430538,A001232452,10526488,2020/11/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,RAFAEL URIBE URIBE
-74.087873138,4.67990660600003,430539,A001231949,10526423,2020/11/11 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.155,4.54100000000005,430562,A001239646,10531896,2020/12/30 00:00:00+00,2020,CON MUERTOS,CAIDA DE OCUPANTE,CIUDAD BOLIVAR
-74.0997811729999,4.60276765000003,430586,A001176610,10517733,2020/07/05 00:00:00+00,2020,CON HERIDOS,CHOQUE,LOS MARTIRES
-74.162549428,4.68927242000007,430587,A001176602,10517732,2020/06/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.1632251629999,4.64064826300006,430588,A001128256,10517731,2020/07/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.0571257349999,4.68494629300005,430589,A001176830,10517717,2020/06/19 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.039827783,4.73502722300003,430590,A001177378,10517713,2020/06/18 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.137109637,4.68112701400003,430591,A001177075,10517719,2020/06/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.088482035,4.66018822500007,430592,A001177091,10517723,2020/06/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.065799222,4.67893495100003,430593,A001176834,10517714,2020/06/16 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.083133064,4.62999105200004,430594,A001177090,10517721,2020/06/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.116250284,4.58836988700006,430595,A001176899,10517725,2020/06/19 00:00:00+00,2020,SOLO DANOS,CHOQUE,ANTONIO NARIÑO
-74.081140367,4.62715135700006,430596,A001177109,10517726,2020/06/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.094493169,4.71013526800004,430597,A001178614,10517729,2020/07/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.127837142,4.69743155300006,430598,A001176940,10517716,2020/06/16 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.096283469,4.69082186500003,430599,A001176916,10517727,2020/06/19 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
0.0,0.0,430604,A001182836,10522818,2020/10/10 00:00:00+00,2020,CON HERIDOS,ATROPELLO,BOSA
0.0,0.0,430607,A001176641,10517710,2020/06/16 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
0.0,0.0,430608,A001176012,10516064,2020/05/30 00:00:00+00,2020,CON HERIDOS,CHOQUE,TEUSAQUILLO
0.0,0.0,430609,A001131562,10512250,2020/02/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
0.0,0.0,430610,A001233481,10528719,2020/12/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
0.0,0.0,430611,A001179176,10520455,2020/07/18 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
0.0,0.0,430612,A001176926,10517689,2020/06/18 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
0.0,0.0,430613,A001131445,10508905,2020/01/22 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
0.0,0.0,430614,A001233493,10527426,2020/11/23 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
0.0,0.0,430619,A001131541,10509036,2020/01/21 00:00:00+00,2020,CON HERIDOS,CHOQUE,BOSA
0.0,0.0,430621,A001134668,10511948,2020/02/25 00:00:00+00,2020,CON HERIDOS,CHOQUE,TEUSAQUILLO
0.0,0.0,430627,A001236371,10529842,2020/12/23 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
0.0,0.0,430628,A001176886,10517053,2020/06/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
0.0,0.0,430630,A001178665,10522538,2020/07/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
0.0,0.0,430631,A001176760,10516945,2020/06/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.154464468,4.63916472900007,430635,A001234089,10527462,2020/11/25 00:00:00+00,2020,CON HERIDOS,ATROPELLO,KENNEDY
-74.124087274,4.72543539800006,430636,A001233567,10527461,2020/11/25 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
